Client_ID,Nom,Prenom,Email,Commande_ID,Montant_Commande
83,Clement,Julien,julien.clement@gmail.com,1,139.66
34,Francois,Mickael,mickael.francois@gmail.com,3,340.71
19,Michel,Sophie,sophie.michel@gmail.com,4,452.48
61,Richard,Camille,camille.richard@gmail.com,5,351.9
2,Simon,Yoann,yoann.simon@gmail.com,6,483.04
27,Roux,Emmanuelle,emmanuelle.roux@gmail.com,7,435.81
77,Robert,Laura,laura.robert@gmail.com,8,110.53
64,Dupont,Sandrine,sandrine.dupont@gmail.com,9,316.85
100,Robert,Lucas,lucas.robert@gmail.com,10,294.31
27,Roux,Emmanuelle,emmanuelle.roux@gmail.com,11,317.11
96,Riviere,Hélène,helene.riviere@gmail.com,12,358.74
88,Gautier,Céline,celine.gautier@gmail.com,14,331.44
34,Francois,Mickael,mickael.francois@gmail.com,15,144.56
80,Bourgeois,Arthur,arthur.bourgeois@gmail.com,16,196.35
56,Roger,Karim,karim.roger@gmail.com,17,311.87
16,Schmitt,Ludovic,ludovic.schmitt@gmail.com,18,155.73
30,Leroy,Jordan,jordan.leroy@gmail.com,19,263.29
50,Schmitt,Laetitia,laetitia.schmitt@gmail.com,21,219.73
63,Blanchard,Rémi,remi.blanchard@gmail.com,22,308.26
73,Mercier,Alexandra,alexandra.mercier@gmail.com,23,465.96
89,Lefebvre,Brice,brice.lefebvre@gmail.com,24,202.44
40,Nicolas,Mathieu,mathieu.nicolas@gmail.com,25,492.31
56,Roger,Karim,karim.roger@gmail.com,26,196.32
92,Moreau,Alexandre,alexandre.moreau@gmail.com,27,192.14
80,Bourgeois,Arthur,arthur.bourgeois@gmail.com,28,211.62
92,Moreau,Alexandre,alexandre.moreau@gmail.com,30,309.58
47,Rey,Melodie,melodie.rey@gmail.com,31,147.01
61,Richard,Camille,camille.richard@gmail.com,32,232.04
50,Schmitt,Laetitia,laetitia.schmitt@gmail.com,33,206.55
59,Olivier,Aline,aline.olivier@gmail.com,34,154.72
70,Boyer,Elodie,elodie.boyer@gmail.com,35,151.23
41,Dufour,Victor,victor.dufour@gmail.com,36,355.03
37,Giraud,Coralie,coralie.giraud@gmail.com,37,216.85
99,Bourgeois,Lucie,lucie.bourgeois@gmail.com,38,492.16
37,Giraud,Coralie,coralie.giraud@gmail.com,39,368.84
81,Joly,Mélissa,melissa.joly@gmail.com,40,346.21
30,Leroy,Jordan,jordan.leroy@gmail.com,41,337.04
46,Leclerc,Fanny,fanny.leclerc@gmail.com,42,351.82
47,Rey,Melodie,melodie.rey@gmail.com,43,293.29
99,Bourgeois,Lucie,lucie.bourgeois@gmail.com,44,243.72
72,Brun,Aude,aude.brun@gmail.com,45,302.65
76,Leroy,Mohamed,mohamed.leroy@gmail.com,46,487.95
73,Mercier,Alexandra,alexandra.mercier@gmail.com,47,147.34
39,Gautier,Valentin,valentin.gautier@gmail.com,48,292.29
14,Schmitt,Tony,tony.schmitt@gmail.com,51,407.55
5,Roussel,Kelly,kelly.roussel@gmail.com,52,418.5
82,Masson,Mathieu,mathieu.masson@gmail.com,53,437.38
23,Giraud,Thibault,thibault.giraud@gmail.com,55,452.61
1,Laurent,Nicolas,nicolas.laurent@gmail.com,56,212.92
54,Blanchard,Julia,julia.blanchard@gmail.com,58,385.35
78,Roche,Delphine,delphine.roche@gmail.com,60,180.26
24,Rousseau,Yohann,yohann.rousseau@gmail.com,61,265.61
56,Roger,Karim,karim.roger@gmail.com,62,368.67
12,Bertrand,Sonia,sonia.bertrand@gmail.com,63,366.2
7,Durand,Amandine,amandine.durand@gmail.com,64,308.5
72,Brun,Aude,aude.brun@gmail.com,65,386.64
21,Renard,Ludovic,ludovic.renard@gmail.com,66,248.82
49,Benoit,Arthur,arthur.benoit@gmail.com,67,435.41
32,Roux,Yann,yann.roux@gmail.com,68,444.41
2,Simon,Yoann,yoann.simon@gmail.com,69,343.34
98,Garnier,Charles,charles.garnier@gmail.com,70,126.11
17,Morin,Mohamed,mohamed.morin@gmail.com,71,325.7
88,Gautier,Céline,celine.gautier@gmail.com,72,408.49
48,Moreau,Charlène,charlene.moreau@gmail.com,73,339.06
84,Gaillard,Delphine,delphine.gaillard@gmail.com,74,273.11
100,Robert,Lucas,lucas.robert@gmail.com,75,408.88
46,Leclerc,Fanny,fanny.leclerc@gmail.com,76,285.77
90,Dumont,Philippe,philippe.dumont@gmail.com,77,228.4
99,Bourgeois,Lucie,lucie.bourgeois@gmail.com,78,339.73
46,Leclerc,Fanny,fanny.leclerc@gmail.com,79,137.11
72,Brun,Aude,aude.brun@gmail.com,80,231.68
86,Joly,Teddy,teddy.joly@gmail.com,81,133.97
61,Richard,Camille,camille.richard@gmail.com,82,203.27
18,Moreau,Florent,florent.moreau@gmail.com,84,334.6
39,Gautier,Valentin,valentin.gautier@gmail.com,85,107.54
29,Morel,Charline,charline.morel@gmail.com,86,259.36
8,Vidal,Benjamin,benjamin.vidal@gmail.com,87,419.12
7,Durand,Amandine,amandine.durand@gmail.com,88,371.68
43,Lacroix,Jessica,jessica.lacroix@gmail.com,89,214.5
69,Dumas,Maxime,maxime.dumas@gmail.com,90,141.57
17,Morin,Mohamed,mohamed.morin@gmail.com,91,132.44
5,Roussel,Kelly,kelly.roussel@gmail.com,92,379.78
28,Pierre,Charlène,charlene.pierre@gmail.com,93,460.0
64,Dupont,Sandrine,sandrine.dupont@gmail.com,94,453.59
25,Faure,Mylène,mylene.faure@gmail.com,95,439.26
26,Perrin,Deborah,deborah.perrin@gmail.com,96,420.96
22,Lambert,Melodie,melodie.lambert@gmail.com,97,229.64
72,Brun,Aude,aude.brun@gmail.com,99,291.88
56,Roger,Karim,karim.roger@gmail.com,100,423.43
